Year,Country,Continent,Happiness Score,GDP per Capita,Social Support,Healthy Life Expectancy,Freedom to Make Life Choices,Generosity,Perceptions of Corruption,Average Continent Happiness Score,Average Continent GDP per Capita,Average Continent Social Support,Average Continent Healthy Life Expectancy,Average Continent Freedom to Make Life Choices,Average Continent Generosity,Average Continent Perceptions of Corruption
2022,Cameroon,Africa,0.4880380526115838,0.4381393470679871,0.5088967116581771,0.33618255705255967,0.5366323133604016,0.324372749584007,0.12537328569929676,0.39205585474018656,0.4499624617292818,0.4761287574780507,0.3980291211531635,0.557464540910697,0.31591374555035906,0.2127039051389891
2023,Cameroon,Africa,0.5238174946985233,0.4385988454481765,0.5378892968293665,0.1676504060536046,0.5254483382772019,0.342435664397683,0.8943456523683645,0.4306753814139869,0.4352335692021489,0.5106987246782883,0.24665549202081577,0.5483939266539063,0.35793232439344236,0.8124516418170392
2024,Cameroon,Africa,0.5238467500441908,0.44066153136555,0.5295336095592474,0.3354442555379596,0.6037405211107316,0.3151360008684664,0.10486884442432436,0.4448942828215481,0.44831501760918124,0.4997959711433249,0.38187108028120814,0.586469269174496,0.34680197589810613,0.20263410834384765
2020,Canada,North America,0.889999605652819,0.8470539808574153,0.9275149316426194,0.8986545605399476,0.9289711236069795,0.494071826744516,0.3403473549075302,0.6900506731054338,0.5864293995866566,0.814669700550514,0.6842539052944402,0.7834749966824993,0.34315138126158,0.7782313363421849
2021,Canada,North America,0.861106925209842,0.8263028390849014,0.8908795643659194,0.8892688645595501,0.9057517513058786,0.4549177345401355,0.3880725902896809,0.6768138441505438,0.567155481200511,0.709963882156436,0.6600307235939795,0.8027922427975024,0.33246338787525237,0.7628185086861302
2022,Canada,North America,0.8530791082092535,0.8538323486793176,0.8998792204321494,0.8315135948309954,0.8903403384739124,0.463674733548581,0.6274516545440122,0.7171517448857069,0.6709929047776776,0.7560302813736244,0.6767263707740554,0.8363436149330028,0.2722164579635028,0.25718580482520986
2023,Canada,North America,0.8581208187671974,0.8553299963995572,0.9161877454961456,0.7716568095199858,0.8500434312686422,0.5178085591695829,0.3500728712886362,0.7405928645331858,0.6753989353966947,0.7860909585155477,0.5803334940763247,0.8230867537570017,0.2936029407018044,0.7398323505337533
2024,Canada,North America,0.8602754679881153,0.8594741783430963,0.9023244745471336,0.8176932298044839,0.8456505157449188,0.5743386773509842,0.640259828959909,0.7755974307997241,0.6825512019767703,0.7872789038144216,0.6595702411951543,0.8420248890064053,0.3135581911848837,0.27115653318487865
2020,Central African Rep.,Africa,0.17341369525459344,0.026727872157080057,0.0,0.0,0.4223669291843266,0.44490537171503747,0.9469866446466083,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
2020,Chad,Africa,0.3540386677651381,0.19671515788015892,0.47760005712936754,0.09557280423263825,0.3297440542980512,0.36995436852017494,0.8391570001629508,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
2021,Chad,Africa,0.34450668662990463,0.14541126619119749,0.3011564685969036,0.0,0.3346101844825864,0.397122081914422,0.8455363209798918,0.3781024054050698,0.31712481586379904,0.45689657914506565,0.2981009595408137,0.572590109328421,0.33881436749274507,0.7992953326917601
2022,Chad,Africa,0.3409510617839124,0.2994292790795949,0.3835765979359004,0.23889090384736966,0.24361788342535196,0.3880784939238848,0.13112205813897151,0.39205585474018656,0.4499624617292818,0.4761287574780507,0.3980291211531635,0.557464540910697,0.31591374555035906,0.2127039051389891
2023,Chad,Africa,0.426831681790531,0.28278846088808185,0.5937393750706779,0.061934544911522504,0.5089865046932398,0.6051426945523757,0.843702523755964,0.4306753814139869,0.4352335692021489,0.5106987246782883,0.24665549202081577,0.5483939266539063,0.35793232439344236,0.8124516418170392
2024,Chad,Africa,0.45688327573045967,0.28184875963843564,0.49823685116026833,0.23156770119038897,0.4762096414515808,0.5450385697964792,0.19600892894527489,0.4448942828215481,0.44831501760918124,0.4997959711433249,0.38187108028120814,0.586469269174496,0.34680197589810613,0.20263410834384765
2020,Chile,South America,0.698538636676753,0.713873565075555,0.8550754394208102,0.7815518764082008,0.6021925395824537,0.27303484580071813,0.8821196438987452,0.6434449878632491,0.6021100121564645,0.8469650432859576,0.7031662347791798,0.727552947061028,0.2138143515774967,0.8528614261176222
2021,Chile,South America,0.6860053512402453,0.6856096631024393,0.8065763788352335,0.7558254637643476,0.6114306559456824,0.2939115569484365,0.8728834136693648,0.6299894371856782,0.5810453314038745,0.7733283978027,0.672430244277155,0.734261389661335,0.22438374561817748,0.8528902852890073
2022,Chile,South America,0.6955622949728766,0.7474253459310344,0.8180439056714556,0.7946864753785821,0.6216188712000295,0.26429918159279936,0.11688904426977186,0.6247563176609312,0.5967583789833812,0.7618649781430799,0.7026828804760733,0.7324125123924887,0.25709389047286585,0.16274856427014564
2023,Chile,South America,0.7526743788703367,0.7479340214784175,0.8543307461744212,0.7289294045386625,0.7082515709329924,0.3096077212755985,0.864185579135479,0.6683357784617784,0.5984033890654297,0.7950373065597625,0.610475898557857,0.7440631681560642,0.2703223940391156,0.8359822170456773
2024,Chile,South America,0.7706862888341148,0.7551654953387659,0.8468679164136629,0.7853707539667697,0.7538609412182522,0.2918825904835268,0.13123768491030738,0.7118278503501065,0.6045943984993518,0.7998999586885283,0.6851743952006784,0.7739538045767097,0.2746863594640343,0.15593571096958647
2020,China,Asia,0.524676604609823,0.77025974825347,0.767548108522146,0.8805827578219836,0.7651860817654904,0.3222999966308697,0.5782325177014016,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,China,Asia,0.5423747426193646,0.738623283276576,0.6932158008076958,0.8684415178860294,0.7287807493137133,0.2999508464330789,0.5797409157120544,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,China,Asia,0.5724820723948858,0.7843266975839538,0.7245324499466549,0.8740114951570643,0.7140323243303063,0.2628759190664841,0.4473265324177192,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,China,Asia,0.6230572397464114,0.7867851389334745,0.756357899606918,0.8331820267984416,0.695060576056227,0.2812139745833318,0.5233952234954239,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,China,Asia,0.6517850144549462,0.795498534359651,0.7494993141056775,0.8667892480800392,0.6886790186223808,0.34753150700108076,0.4913145582238163,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Colombia,South America,0.6861192930696827,0.6066364293847906,0.8622893866279984,0.7119089780977583,0.7600066073373388,0.1621127774508192,0.914006720870706,0.6434449878632491,0.6021100121564645,0.8469650432859576,0.7031662347791798,0.727552947061028,0.2138143515774967,0.8528614261176222
2021,Colombia,South America,0.6560197060179533,0.5830246950878062,0.7384705235016845,0.6856354861998364,0.7737112681717153,0.1848320307192103,0.8851518043458815,0.6299894371856782,0.5810453314038745,0.7733283978027,0.672430244277155,0.734261389661335,0.22438374561817748,0.8528902852890073
2022,Colombia,South America,0.6233478559228611,0.6570730524504698,0.7035433761036727,0.7649333474165957,0.7364686588131707,0.1861728620100674,0.13074421444620354,0.6247563176609312,0.5967583789833812,0.7618649781430799,0.7026828804760733,0.7324125123924887,0.25709389047286585,0.16274856427014564
2023,Colombia,South America,0.6343605065083273,0.6615941448139903,0.7491172724475081,0.6920300665442585,0.7289489941412766,0.19087294912948954,0.8779748290503132,0.6683357784617784,0.5984033890654297,0.7950373065597625,0.610475898557857,0.7440631681560642,0.2703223940391156,0.8359822170456773
2024,Colombia,South America,0.6601824008926329,0.6712883968310491,0.7675050540551981,0.7554734406396945,0.7458544746267198,0.17863732568864812,0.10190742550420097,0.7118278503501065,0.6045943984993518,0.7998999586885283,0.6851743952006784,0.7739538045767097,0.2746863594640343,0.15593571096958647
2020,Comoros,Africa,0.3284558606108707,0.2704673891299665,0.4673352379488192,0.3844066186993744,0.2611221365070535,0.45372419995089514,0.8123487989723877,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
2021,Comoros,Africa,0.33194838519284015,0.27846009695949414,0.313383877275507,0.3115383414832289,0.281898413900858,0.4456026136788258,0.8148781705703955,0.3781024054050698,0.31712481586379904,0.45689657914506565,0.2981009595408137,0.572590109328421,0.33881436749274507,0.7992953326917601
2022,Comoros,Africa,0.4069999433133122,0.40707410458497556,0.36073620443637544,0.45021755539414793,0.25040484747362374,0.4156702324299888,0.2135653046451108,0.39205585474018656,0.4499624617292818,0.4761287574780507,0.3980291211531635,0.557464540910697,0.31591374555035906,0.2127039051389891
2023,Comoros,Africa,0.28362377780505654,0.4154205773505485,0.20178751893634028,0.30659884143835603,0.15218308307621897,0.305468388927909,0.7418938922479337,0.4306753814139869,0.4352335692021489,0.5106987246782883,0.24665549202081577,0.5483939266539063,0.35793232439344236,0.8124516418170392
2024,Comoros,Africa,0.30654351825385245,0.41837140107242304,0.20290147457323893,0.43183678285041205,0.1993722578915145,0.3205351031805722,0.2776816425204887,0.4448942828215481,0.44831501760918124,0.4997959711433249,0.38187108028120814,0.586469269174496,0.34680197589810613,0.20263410834384765
2020,Congo,Africa,0.5012590682226536,0.41232938632936333,0.4895657485789297,0.4026150546937455,0.5575233531556887,0.20570934063353075,0.777420863678648,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
2021,Congo,Africa,0.5299293036386443,0.29571408738724436,0.33417209862363195,0.3421596291680382,0.5319416827539343,0.26589312133465237,0.7729484644690009,0.3781024054050698,0.31712481586379904,0.45689657914506565,0.2981009595408137,0.572590109328421,0.33881436749274507,0.7992953326917601
2022,Congo,Africa,0.4931329887299118,0.4301550759932473,0.3069598763104511,0.37716228759688386,0.5822131935736333,0.2779145207823254,0.24818833090697415,0.39205585474018656,0.4499624617292818,0.4761287574780507,0.3980291211531635,0.557464540910697,0.31591374555035906,0.2127039051389891
2023,Congo,Africa,0.5732523333655626,0.41878124974003506,0.4105859632108039,0.2065989006967901,0.6009320785128771,0.31812240039948464,0.7574599150818255,0.4306753814139869,0.4352335692021489,0.5106987246782883,0.24665549202081577,0.5483939266539063,0.35793232439344236,0.8124516418170392
2024,Congo,Africa,0.5815073962359116,0.41688069942627454,0.38470596511990285,0.35644438165586556,0.6054862053319555,0.30889633388963267,0.23939492774801913,0.4448942828215481,0.44831501760918124,0.4997959711433249,0.38187108028120814,0.586469269174496,0.34680197589810613,0.20263410834384765
2020,Costa Rica,North America,0.8688808813618558,0.6384609762102607,0.8883965978915807,0.8258249203887871,0.9303986258551951,0.2303670591346012,0.81926308862192,0.6900506731054338,0.5864293995866566,0.814669700550514,0.6842539052944402,0.7834749966824993,0.34315138126158,0.7782313363421849
2021,Costa Rica,North America,0.8547337373851103,0.6474635840491174,0.8239055667963037,0.8049882155741441,0.9393269630573395,0.19486879433299192,0.8476877298835108,0.6768138441505438,0.567155481200511,0.709963882156436,0.6600307235939795,0.8027922427975024,0.33246338787525237,0.7628185086861302
2022,Costa Rica,North America,0.7712840027702539,0.7170620929858131,0.7988732538871774,0.7901776585833676,0.8937173293968397,0.19014554245191992,0.17450647468685948,0.7171517448857069,0.6709929047776776,0.7560302813736244,0.6767263707740554,0.8363436149330028,0.2722164579635028,0.25718580482520986
2023,Costa Rica,North America,0.7988797471219997,0.7214544793558418,0.8270485653884905,0.7172854185438009,0.8854936067260328,0.23479724808728045,0.7940177410852093,0.7405928645331858,0.6753989353966947,0.7860909585155477,0.5803334940763247,0.8230867537570017,0.2936029407018044,0.7398323505337533
2024,Costa Rica,North America,0.8695450267424325,0.7290966226616278,0.8493589937404493,0.7708313200122976,0.9226026373950484,0.27071985676253135,0.2137829354157624,0.7755974307997241,0.6825512019767703,0.7872789038144216,0.6595702411951543,0.8420248890064053,0.3135581911848837,0.27115653318487865
2020,Croatia,Europe,0.5604563565695397,0.7217033284091958,0.8473071190196675,0.7914961717938949,0.5502281808708103,0.20006357417403214,0.9768831972701709,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,Croatia,Europe,0.6314483211418274,0.7147684958622984,0.8859524721687676,0.7838974893606587,0.632118359472009,0.2054608231757856,1.0,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
2022,Croatia,Europe,0.68696000208438,0.7718672937891906,0.8964810814652902,0.7525135807181995,0.722408897639755,0.23325371094528716,0.0,0.7505030085315225,0.7995253187266129,0.8591213805755784,0.765629573408151,0.7665854432948954,0.30514847040298937,0.32025533671919665
2023,Croatia,Europe,0.7175536374612472,0.7849076374868055,0.8980767190139238,0.6765073197499176,0.6476432329724393,0.20572433972787973,0.9951383108096535,0.776666610800521,0.8050075408871152,0.8762086475061824,0.6957923769236322,0.779712600149261,0.3648069331579827,0.6664385971153352
2024,Croatia,Europe,0.7012475735640178,0.7989163940647275,0.8937408769270637,0.7425505962929678,0.5434618412829567,0.16045680364964074,0.0745222597642882,0.7881106916019196,0.8132619932022738,0.8671783850637377,0.7597497585859837,0.7900104108891878,0.3906408006456607,0.34924835471040827
2020,Cyprus,Asia,0.6852798384477403,0.7892355661219341,0.7425658818504639,0.9018384055620847,0.6626359710575542,0.40001197874556144,0.9039557927191672,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Cyprus,Asia,0.6957060541698552,0.7863747256368312,0.6528429234920395,0.8927011045462709,0.6480128313866107,0.3293195358192813,0.8890040685904363,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Cyprus,Asia,0.704626003415989,0.8215212440524725,0.6889201342059423,0.8697602843519534,0.6055716000926885,0.26356018341778026,0.10527735276005168,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Cyprus,Asia,0.7183946712815785,0.829006258364071,0.7559978227130482,0.8261004957856883,0.5902930883266271,0.2472432205123163,0.9114872480002739,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Cyprus,Asia,0.7221456476676529,0.8380205941487775,0.7528442011805259,0.8678151553676657,0.6124995961141905,0.31060878526611096,0.08550606053728096,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Czechia,Europe,0.828722966011139,0.7889251146400762,0.9080616542317805,0.7862130989066805,0.7295055842408202,0.08130012316350405,0.9065889898066376,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,Czechia,Europe,0.8350503994963412,0.7824056836316127,0.9299775123310469,0.7841530988022929,0.8101260917945996,0.09619147768491998,0.9165339966247413,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
